"id","nombre","descripcion","tipo","aeropuerto_id","fir_id","sector","activa","created_at"
1,Chat General CNS,Sala de chat para comunicación general entre técnicos de todo el país.,GENERAL,,,,true,2026-01-14 14:20:09.467
2,Chat Sector NAVEGACION,Sala específica para técnicos de navegacion.,SECTOR,,,NAVEGACION,true,2026-01-14 14:20:10.146
3,Chat Sector VIGILANCIA,Sala específica para técnicos de vigilancia.,SECTOR,,,VIGILANCIA,true,2026-01-14 14:20:10.446
4,Chat Sector ENERGIA,Sala específica para técnicos de energia.,SECTOR,,,ENERGIA,true,2026-01-14 14:20:10.738
5,General CNS,Sala general para todos los técnicos,GENERAL,,,,true,2026-01-14 16:01:23.747
6,Mantenimiento Ezeiza,Coordinación local EZE,AEROPUERTO,,,,true,2026-01-14 16:01:25.173
7,Comunicaciones FIR EZE,Temas de radio y enlaces,FIR,,,,true,2026-01-14 16:01:26.413
8,Expertos VOR/ILS,Consultas avanzadas de navegación,SECTOR,,,NAVEGACION,true,2026-01-14 16:01:28.558
9,Energía y Potencia,Grupos electrógenos y UPS,SECTOR,,,ENERGIA,true,2026-01-14 16:01:30.338
