"id","estacion","folio","fecha","estado","conmutacion","conmutacion_obs","estado_baterias","estado_baterias_obs","sistema_irradiante","sistema_irradiante_obs","cableado_rf","cableado_rf_obs","balizamiento","balizamiento_obs","switch_ethernet","switch_ethernet_obs","cabeza_control","cabeza_control_obs","em100","em100_obs","limpieza","limpieza_obs","tablero_electrico","tablero_electrico_obs","reporte_digital","reporte_digital_obs","observaciones","al_aire","v_rectificador","v_1hora","modulacion","modulacion_obs","piso_ruido","piso_ruido_obs","squelch","squelch_obs","puesta_tierra","puesta_tierra_obs","roe_local","roe_externo","roe_obs","potencia_local","potencia_externo","potencia_obs","firmaTecnico","fechaFirmaTecnico","firmaCoordinador","fechaFirmaCoordinador","created_at","updated_at","aeropuerto_id","tecnico_id","equipo_id","firma_digital_local","firma_digital_regional"
1,Malargue,,2026-01-09 01:51:12.252,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 01:51:12.587,2026-01-09 01:51:12.587,,,387,,
2,Malargue,,2026-01-09 03:06:26.960,OPERATIVO,,,cumple,,no_cumple,,no_cumple,,cumple,,cumple,,no_cumple,,,,cumple,,cumple,,,,"",,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:06:27.030,2026-01-09 03:06:46.110,,,390,,
3,Malargue,,2026-01-09 03:22:31.200,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:22:31.210,2026-01-09 03:22:31.210,,,390,,
4,Malargue,,2026-01-09 03:27:27.521,PRECAUCION,,,cumple,,cumple,,cumple,,cumple,,cumple,,cumple,,,,cumple,,cumple,,,,"",,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:27:27.415,2026-01-09 03:27:36.491,,,391,,
5,Malargue,,2026-01-09 03:28:08.057,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:28:08.011,2026-01-09 03:28:08.011,,,390,,
6,Malargue,,2026-01-09 03:47:52.458,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:47:52.631,2026-01-09 03:47:52.631,,,390,,
7,Malargue,,2026-01-09 03:58:29.660,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:58:29.616,2026-01-09 03:58:29.616,,,390,,
8,Malargue,,2026-01-09 03:59:04.090,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 03:59:03.810,2026-01-09 03:59:03.810,,,386,,
9,Malargue,,2026-01-09 04:10:30.401,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 04:10:30.097,2026-01-09 04:10:30.097,,,386,,
10,Malargue,,2026-01-09 04:13:46.824,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 04:13:46.636,2026-01-09 04:13:46.636,,,390,,
11,Malargue,,2026-01-09 05:09:21.982,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 05:09:21.860,2026-01-09 05:09:21.860,,,386,,
12,Malargue,,2026-01-09 05:32:55.782,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 05:32:55.344,2026-01-09 05:32:55.344,,,390,,
13,Malargue,,2026-01-09 13:04:49.189,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 13:04:47.891,2026-01-09 13:04:47.891,,,390,,
14,Mendoza,,2026-01-09 13:45:19.496,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 13:45:18.342,2026-01-09 13:45:18.342,,,348,,
15,Malargue,,2026-01-09 14:07:59.953,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-09 14:07:58.556,2026-01-09 14:07:58.556,,,390,,
16,Malargue,,2026-01-12 15:13:38.029,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-12 15:13:38.008,2026-01-12 15:13:38.008,,,389,,
17,Malargue,,2026-01-14 16:38:22.402,OPERATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-14 16:38:21.929,2026-01-14 16:38:21.929,,,390,,
