"id","nombre","tipo","ident","aeropuerto_id","fir_id","puesto_id","created_at","updated_at","anio_instalacion","asociado_a","ayuda","estacion","fir","frecuencia","latitud","longitud","modelo","monitor_torre","oaci","siglas_local"
232,AEROPARQUE,DME,,,,,2026-01-09 14:52:03.343,2026-01-09 14:52:03.343,"2021",ILS,DME,ILS ( GP - DME ),EZE,"32 X",-34.55888889,-58.41638889,INDRA LDB - 103,true,SABE,AER
233,AEROPARQUE,LI / LO / NDB,,,,,2026-01-09 14:52:03.882,2026-01-09 14:52:03.882,"2005",P,LI,LI,EZE,"280 Khz",-34.55888889,-58.41638889,SAC 100,false,SABE,AER
234,AEROPARQUE,LI / LO / NDB,,,,,2026-01-09 14:52:04.189,2026-01-09 14:52:04.189,"2003",N,LI,LI,EZE,"375 Khz",-34.55888889,-58.41638889,MAURO RB101,false,SABE,AER
235,AEROPARQUE,ILS,,,,,2026-01-09 14:52:04.486,2026-01-09 14:52:04.486,"2021",ILS,GP,ILS ( GP - DME ),EZE,"109.5 Mhz",-34.55888889,-58.41638889,NORMARC 7000,true,SABE,AER
236,BAHIA BLANCA,DME,,,,,2026-01-09 14:52:04.783,2026-01-09 14:52:04.783,"2016",ILS,DME,ILS ( GP - DME ),EZE,"34 X",-38.7275,-62.15333333,INDRA LDB - 103,true,SAZB,BCA
237,BAHIA BLANCA,DME,,,,,2026-01-09 14:52:05.233,2026-01-09 14:52:05.233,"2004",VOR,DME,VOR/DME,EZE,"90 X",-38.7275,-62.15333333,THALES 435,true,SAZB,BCA
238,BAHIA BLANCA,ILS,,,,,2026-01-09 14:52:05.516,2026-01-09 14:52:05.516,"2016",ILS,GP,ILS ( GP - DME ),EZE,"109.7 Mhz",-38.7275,-62.15333333,NORMARC 7000,true,SAZB,BCA
239,BAHIA BLANCA,VOR / DVOR,,,,,2026-01-09 14:52:05.774,2026-01-09 14:52:05.774,"2004",DME,VOR,VOR/DME,EZE,"114.3 Mhz",-38.7275,-62.15333333,THALES 431,true,SAZB,BCA
240,BARILOCHE,ILS,,,,,2026-01-09 14:52:06.138,2026-01-09 14:52:06.138,"2022",ILS,GP,ILS ( GP - DME ),EZE,"109.5 Mhz",-41.15111111,-71.15777778,NORMARC 7000,true,SAZS,BAR
241,BARILOCHE,DME,,,,,2026-01-09 14:52:06.420,2026-01-09 14:52:06.420,"2022",ILS,DME,ILS ( GP - DME ),EZE,"32 X",-41.15111111,-71.15777778,INDRA LDB - 103,true,SAZS,BAR
242,BARILOCHE,DME,,,,,2026-01-09 14:52:06.719,2026-01-09 14:52:06.719,"2020",VOR,DME,VOR/DME,EZE,"121 X",-41.15111111,-71.15777778,SELEX 1119A,true,SAZS,BAR
243,BARILOCHE,VOR / DVOR,,,,,2026-01-09 14:52:07.030,2026-01-09 14:52:07.030,"2020",DME,VOR,VOR/DME,EZE,"117.4 Mhz",-41.15111111,-71.15777778,SELEX 1150A,true,SAZS,BAR
244,CATAMARCA,DME,,,,,2026-01-09 14:52:07.344,2026-01-09 14:52:07.344,"2015",VOR,DME,VOR/DME,CBA,"90 X",-2859305556,-65.75111111,THALES 435,true,SANC,CAT
245,CATAMARCA,VOR / DVOR,,,,,2026-01-09 14:52:07.763,2026-01-09 14:52:07.763,"2015",DME,VOR,VOR/DME,CBA,"114.3 Mhz",-28.59305556,-65.75111111,THALES 431,true,SANC,CAT
246,CERES,DME,,,,,2026-01-09 14:52:08.051,2026-01-09 14:52:08.051,"1999",VOR,DME,VOR/DME,CBA,"102 X",-29.87161,-61.92696,ALCATEL FSD-45,true,SANW,ERE
247,CERES,VOR / DVOR,,,,,2026-01-09 14:52:08.281,2026-01-09 14:52:08.281,"1991",DME,VOR,VOR/DME,CBA,"115.5 Mhz",-29.87161,-61.92696,SEL 4000,true,SANW,ERE
248,CHAPELCO,DME,,,,,2026-01-09 14:52:08.529,2026-01-09 14:52:08.529,"1996",VOR,DME,VOR/DME,EZE,"117 X",-40.07527778,-71.13722222,WILCOX 596,true,SAZY,CHP
249,CHAPELCO,VOR / DVOR,,,,,2026-01-09 14:52:08.780,2026-01-09 14:52:08.780,"1997",DME,VOR,VOR/DME,EZE,"117.0 Mhz",-40.07527778,-71.13722222,WILCOX 585,true,SAZY,CHP
250,CHOELE CHOEL,DME,,,,,2026-01-09 14:52:09.068,2026-01-09 14:52:09.068,"1998",VOR,DME,VOR/DME,EZE,"81 X",-39.28638889,-65.61,ALCATEL FSD-45,false,,OEL
251,CHOELE CHOEL,VOR / DVOR,,,,,2026-01-09 14:52:09.381,2026-01-09 14:52:09.381,"1998",DME,VOR,VOR/DME,EZE,"113.4 Mhz",-39.28638889,-65.61,ALCATEL SN 431,false,,OEL
252,COM. RIVADAVIA,DME,,,,,2026-01-09 14:52:09.715,2026-01-09 14:52:09.715,"2004",ILS,DME,ILS ( GP - DME ),CRV,"40 X",-45.78527778,-67.46555556,FERNAU 2020,true,SAVC,CRV
253,COM. RIVADAVIA,DME,,,,,2026-01-09 14:52:09.932,2026-01-09 14:52:09.932,"1998",VOR,DME,VOR/DME,CRV,"122 X",-45.78527778,-67.46555556,ALCATEL FSD-45,true,SAVC,CRV
254,COM. RIVADAVIA,VOR / DVOR,,,,,2026-01-09 14:52:10.153,2026-01-09 14:52:10.153,"1998",DME,VOR,VOR/DME,CRV,"117.5 Mhz",-45.78527778,-67.46555556,ALCATEL SN 431,true,SAVC,CRV
255,COM. RIVADAVIA,ILS,,,,,2026-01-09 14:52:10.409,2026-01-09 14:52:10.409,"2004",ILS,GP,ILS ( GP - DME ),CRV,"110.3 Mhz",-45.78527778,-67.46555556,NORMARC 7000,true,SAVC,CRV
256,CORDOBA,DME,,,,,2026-01-09 14:52:10.814,2026-01-09 14:52:10.814,"2021",ILS,DME,ILS ( GP - DME ),CBA,"40 X",-31.31,-64.20833333,NORMARC LDB 103,true,SACO,CBA
257,CORDOBA,DME,,,,,2026-01-09 14:52:11.132,2026-01-09 14:52:11.132,"2022",VOR,DME,VOR/DME,CBA,"92 X",-31.31,-64.20833333,SELEX 1119A,true,SACO,CBA
258,CORDOBA,LI / LO / NDB,,,,,2026-01-09 14:52:11.449,2026-01-09 14:52:11.449,"2006",H,LI,LI,CBA,"262 Khz",-31.31,-64.20833333,NAUTEL ND500,false,SACO,CBA
259,CORDOBA,VOR / DVOR,,,,,2026-01-09 14:52:11.744,2026-01-09 14:52:11.744,"2022",DME,VOR,VOR/DME,CBA,"114.5 Mhz",-31.31,-64.20833333,SELEX 1150A,true,SACO,CBA
260,CORDOBA,ILS,,,,,2026-01-09 14:52:12.045,2026-01-09 14:52:12.045,"2021",ILS,GP,ILS ( GP - DME ),CBA,"110.3 Mhz",-31.31,-64.20833333,NORMARC 7000,true,SACO,CBA
261,CORRIENTES,VOR / DVOR,,,,,2026-01-09 14:52:12.352,2026-01-09 14:52:12.352,"1996",DME,VOR,VOR/DME,SIS,"115.4 Mhz",-27.44555556,-58.76194444,AERONAV NAI9003,true,SARC,CRR
262,CORRIENTES,ILS,,,,,2026-01-09 14:52:12.570,2026-01-09 14:52:12.570,"2021",ILS,GP,ILS ( GP - DME ),SIS,"109.7 Mhz",-27.44555556,-58.76194444,NORMARC 7000,true,SARC,CRR
263,CORRIENTES,DME,,,,,2026-01-09 14:52:12.872,2026-01-09 14:52:12.872,"2021",ILS,DME,ILS ( GP - DME ),SIS,"34 X",-27.44555556,-58.76194444,INDRA LDB - 103,true,SARC,CRR
264,CORRIENTES,DME,,,,,2026-01-09 14:52:13.091,2026-01-09 14:52:13.091,"1996",VOR,DME,VOR/DME,SIS,"101 X",-27.44555556,-58.76194444,PELORUS 8900,true,SARC,CRR
265,CORRIENTES,LI / LO / NDB,,,,,2026-01-09 14:52:13.385,2026-01-09 14:52:13.385,"2004",C,LI,LI,SIS,"305 Khz",-27.44555556,-58.76194444,SAC 100,false,SARC,CRR
266,EL CALAFATE,VOR / DVOR,,,,,2026-01-09 14:52:13.648,2026-01-09 14:52:13.648,"2000",DME,VOR,VOR/DME,CRV,"114.7 Mhz",-50.28,-72.05305556,AIRSYS SN 431,true,SAWC,ECA
267,EL CALAFATE,DME,,,,,2026-01-09 14:52:13.903,2026-01-09 14:52:13.903,"2000",VOR,DME,VOR/DME,CRV,"94 X",-50.28,-72.05305556,AIRSYS AN 435,true,SAWC,ECA
268,EL CALAFATE,DME,,,,,2026-01-09 14:52:14.198,2026-01-09 14:52:14.198,"2013",ILS,DME,ILS ( GP - DME ),CRV,"26 X",-50.28,-72.05305556,SELEX 1118A,true,SAWC,ECA
269,EL CALAFATE,ILS,,,,,2026-01-09 14:52:14.511,2026-01-09 14:52:14.511,"2013",ILS,GP,ILS ( GP - DME ),CRV,"108.9 Mhz",-50.28,-72.05305556,SELEX 2100,true,SAWC,ECA
270,ESC. DE AVIACION,ILS,,,,,2026-01-09 14:52:14.742,2026-01-09 14:52:14.742,"2009",ILS,GP,ILS ( GP - DME ),,"108.7 Mhz",,,NORMARC 3500,true,,EAM
271,ESC. DE AVIACION,DME,,,,,2026-01-09 14:52:15.004,2026-01-09 14:52:15.004,"2009",ILS,DME,ILS ( GP - DME ),,"24 X",,,WILCOX 596-C,true,,EAM
272,ESQUEL,ILS,,,,,2026-01-09 14:52:15.286,2026-01-09 14:52:15.286,"2022",ILS,GP,ILS ( GP - DME ),CRV,"109.7 Mhz",-42.90381,-71.13554,NORMARC 7000,true,SAVE,ESQ
273,ESQUEL,DME,,,,,2026-01-09 14:52:15.508,2026-01-09 14:52:15.508,"2022",ILS,DME,ILS ( GP - DME ),CRV,"34 X",-42.90381,-71.13554,INDRA LDB - 103,true,SAVE,ESQ
274,ESQUEL,DME,,,,,2026-01-09 14:52:15.747,2026-01-09 14:52:15.747,"1982",VOR,DME,VOR/DME,CRV,"125 X",-42.90381,-71.13554,WILCOX 596-B,true,SAVE,ESQ
275,ESQUEL,LI / LO / NDB,,,,,2026-01-09 14:52:16.140,2026-01-09 14:52:16.140,"1969",L,LI,LI,CRV,"260 Khz",-42.90381,-71.13554,NAUTEL ND 200,false,SAVE,ESQ
276,ESQUEL,VOR / DVOR,,,,,2026-01-09 14:52:16.450,2026-01-09 14:52:16.450,"1985",DME,VOR,VOR/DME,CRV,"117.8 Mhz",-42.90381,-71.13554,WILCOX 585-B,true,SAVE,ESQ
277,EZEIZA,DME,,,,,2026-01-09 14:52:16.748,2026-01-09 14:52:16.748,"1997",ILS,DME,ILS ( GP - DME ) 11,EZE,"38 X",-34.82222222,-58.53583333,PELORUS 8900,true,SAEZ,EZE
278,EZEIZA,DME,,,,,2026-01-09 14:52:17.086,2026-01-09 14:52:17.086,"2006",ILS,DME,ILS ( GP - DME ) 17,EZE,"24 X",-34.82222222,-58.53583333,FERNAU 2020,true,SAEZ,EZE
279,EZEIZA,DME,,,,,2026-01-09 14:52:17.365,2026-01-09 14:52:17.365,"2008",VOR,DME,VOR/DME,EZE,"112 X",-34.82222222,-58.53583333,SELEX 1119A,true,SAEZ,EZE
280,EZEIZA,LI / LO / NDB,,,,,2026-01-09 14:52:17.680,2026-01-09 14:52:17.680,"1999",C,LI,LI 11,EZE,"305 Khz",-34.82222222,-58.53583333,NAUTEL ND 200,false,SAEZ,EZE
281,EZEIZA,LI / LO / NDB,,,,,2026-01-09 14:52:17.939,2026-01-09 14:52:17.939,"2006",OA,LO,LO 17,EZE,"270 Khz",-34.82222222,-58.53583333,SAC 100,false,SAEZ,EZE
282,EZEIZA,VOR / DVOR,,,,,2026-01-09 14:52:18.155,2026-01-09 14:52:18.155,"2023",DME,VOR,VOR/DME,EZE,"116.5 Mhz",-34.82222222,-58.53583333,SELEX 1150A,true,SAEZ,EZE
283,EZEIZA,ILS,,,,,2026-01-09 14:52:18.388,2026-01-09 14:52:18.388,"1997",ILS,GP,ILS ( GP - DME ) 11,EZE,"110.1 Mhz",-34.82222222,-58.53583333,NORMARC 7000,true,SAEZ,EZE
284,EZEIZA,ILS,,,,,2026-01-09 14:52:18.703,2026-01-09 14:52:18.703,"2006",ILS,GP,ILS ( GP - DME ) 17,EZE,"108.7 Mhz",-34.82222222,-58.53583333,NORMARC 7000,true,SAEZ,EZE
285,FORMOSA,ILS,,,,,2026-01-09 14:52:18.971,2026-01-09 14:52:18.971,"1997",ILS,GP,ILS ( GP - DME ),SIS,"110.9 Mhz",-26.21277778,-58.22805556,NORMARC 3500,true,SARF,FSA
286,FORMOSA,DME,,,,,2026-01-09 14:52:19.208,2026-01-09 14:52:19.208,"1997",ILS,DME,ILS ( GP - DME ),SIS,"46 X",-26.21277778,-58.22805556,PELORUS 8900,true,SARF,FSA
287,FORMOSA,DME,,,,,2026-01-09 14:52:19.423,2026-01-09 14:52:19.423,"2021",VOR,DME,VOR/DME,SIS,"103 X",-26.21277778,-58.22805556,ALCATEL FSD-45,true,SARF,FSA
288,FORMOSA,VOR / DVOR,,,,,2026-01-09 14:52:19.702,2026-01-09 14:52:19.702,"1983",DME,VOR,VOR/DME,SIS,"115.6 Mhz",-26.21277778,-58.22805556,WILCOX 585-B,true,SARF,FSA
289,GENERAL BELGRANO,VOR / DVOR,,,,,2026-01-09 14:52:20.044,2026-01-09 14:52:20.044,"1991",,VOR,VOR,EZE,"115.6 Mhz",-35.75191,-58.46327,SEL 4000,false,,GBE
290,GENERAL PICO,LI / LO / NDB,,,,,2026-01-09 14:52:20.343,2026-01-09 14:52:20.343,"1983",G,LI,LI,EZE,"307 Khz",-35.69472222,-63.75888889,WILCOX 785-E,false,SAZG,GPI
291,GENERAL PICO,VOR / DVOR,,,,,2026-01-09 14:52:20.573,2026-01-09 14:52:20.573,"1992",,VOR,VOR,EZE,"112.2 Mhz",-35.69472222,-63.75888889,SEL 4000,true,SAZG,GPI
292,GENERAL ROCA,LI / LO / NDB,,,,,2026-01-09 14:52:20.850,2026-01-09 14:52:20.850,"2000",GNR,NDB,NDB,EZE,"275 Khz",-39.0,-67.61972222,WILCOX 785-E,false,SAHR,GNR
293,GUALEGUAYCHU,DME,,,,,2026-01-09 14:52:21.064,2026-01-09 14:52:21.064,"1999",VOR,DME,VOR/DME,EZE,"79 X",-33.00555556,-58.61277778,ALCATEL FSD-45,true,"SAAG
",GUA
294,GUALEGUAYCHU,VOR / DVOR,,,,,2026-01-09 14:52:21.360,2026-01-09 14:52:21.360,"1984",DME,VOR,VOR/DME,EZE,"113.2 Mhz",-33.00555556,-58.61277778,WILCOX 585-B,true,"SAAG
",GUA
295,IGUAZU,DME,,,,,2026-01-09 14:52:21.642,2026-01-09 14:52:21.642,"2001",ILS,DME,ILS ( GP - DME ),SIS,"46 X",-25.73722,-54.47354,FERNAU 2020,true,SARI,IGU
296,IGUAZU,DME,,,,,2026-01-09 14:52:21.877,2026-01-09 14:52:21.877,"2001",VOR,DME,VOR/DME,SIS,"88 X",-25.73722,-54.47354,WILCOX 596-B,true,SARI,IGU
297,IGUAZU,ILS,,,,,2026-01-09 14:52:22.104,2026-01-09 14:52:22.104,"2001",ILS,GP,ILS ( GP - DME ),SIS,"110.9 Mhz",-25.73722,-54.47354,NORMARC 7000,true,SARI,IGU
298,IGUAZU,VOR / DVOR,,,,,2026-01-09 14:52:22.407,2026-01-09 14:52:22.407,"1985",DME,VOR,VOR/DME,SIS,"114.1 Mhz",-25.73722,-54.47354,WILCOX 585-B,true,SARI,IGU
299,JUJUY,VOR / DVOR,,,,,2026-01-09 14:52:22.616,2026-01-09 14:52:22.616,"2001",DME,VOR,VOR/DME,CBA,"112.9 Mhz",-24.3925,-65.09777778,AIRSYS SN 431,true,SASJ,JUJ
300,JUJUY,DME,,,,,2026-01-09 14:52:23.001,2026-01-09 14:52:23.001,"2015",ILS,DME,ILS ( GP - DME ),CBA,"38 X",-24.3925,-65.09777778,INDRA LDB - 103,true,SASJ,JUJ
301,JUJUY,DME,,,,,2026-01-09 14:52:23.344,2026-01-09 14:52:23.344,"2001",VOR,DME,VOR/DME,CBA,"76 X",-24.3925,-65.09777778,AIRSYS ATM 435,true,SASJ,JUJ
302,JUJUY,ILS,,,,,2026-01-09 14:52:23.559,2026-01-09 14:52:23.559,"2015",ILS,GP,ILS ( GP - DME ),CBA,"110.1 Mhz",-24.3925,-65.09777778,NORMARC 7000,true,SASJ,JUJ
303,JUNIN,VOR / DVOR,,,,,2026-01-09 14:52:23.818,2026-01-09 14:52:23.818,"1991",,VOR,VOR,EZE,"116.1 Mhz",-34.54589,-60.93051,SEL 4000,true,SAAJ,NIN
304,LA PLATA,VOR / DVOR,,,,,2026-01-09 14:52:24.093,2026-01-09 14:52:24.093,"1990",,VOR,VOR,EZE,"113.7 Mhz",-34.96916667,-57.89305556,SEL 4000,true,SADL,PTA
305,LA RIOJA,ILS,,,,,2026-01-09 14:52:24.435,2026-01-09 14:52:24.435,"1995",ILS,GP,ILS ( GP - DME ),CBA,"110.1 Mhz",-29.38055556,-66.79583333,NORMARC 3500,true,SANL,LAR
306,LA RIOJA,DME,,,,,2026-01-09 14:52:24.736,2026-01-09 14:52:24.736,"1995",ILS,DME,ILS ( GP - DME ),CBA,"38 X",-29.38055556,-66.79583333,PELORUS 8900,true,SANL,LAR
307,LA RIOJA,DME,,,,,2026-01-09 14:52:25.041,2026-01-09 14:52:25.041,"2020",VOR,DME,VOR/DME,CBA,"82 X",-29.38055556,-66.79583333,SELEX 1119A,true,SANL,LAR
308,LA RIOJA,VOR / DVOR,,,,,2026-01-09 14:52:25.355,2026-01-09 14:52:25.355,"2020",DME,VOR,VOR/DME,CBA,"113.5 Mhz",-29.38055556,-66.79583333,SELEX 1150A,true,SANL,LAR
309,LABOULAYE,VOR / DVOR,,,,,2026-01-09 14:52:25.761,2026-01-09 14:52:25.761,"1991",,VOR,VOR,EZE,"116.3 Mhz",-34.13544,-63.36237,SEL 4000,false,SAOL,LYE
310,MALARGUE,DME,,,,,2026-01-09 14:52:26.073,2026-01-09 14:52:26.073,"2000",VOR,DME,VOR/DME,DOZ,"119 X",-35.49527778,-69.57305556,WILCOX 596-B,true,SAMM,MLG
311,MALARGUE,VOR / DVOR,,,,,2026-01-09 14:52:26.482,2026-01-09 14:52:26.482,"1987",DME,VOR,VOR/DME,DOZ,"117.2 Mhz",-35.49527778,-69.57305556,WILCOX 585-B,true,SAMM,MLG
312,MAR DEL PLATA,DME,,,,,2026-01-09 14:52:26.893,2026-01-09 14:52:26.893,"2019",ILS,DME,ILS ( GP - DME ),EZE,"32 X",-37.93416667,-57.57333333,INDRA LDB - 103,true,SAZM,MDP
313,MAR DEL PLATA,DME,,,,,2026-01-09 14:52:27.187,2026-01-09 14:52:27.187,"2022",VOR,DME,VOR/DME,EZE,"109 X",-37.93416667,-57.57333333,SELEX 1119A,true,SAZM,MDP
314,MAR DEL PLATA,ILS,,,,,2026-01-09 14:52:27.929,2026-01-09 14:52:27.929,"2019",ILS,GP,ILS ( GP - DME ),EZE,"109.5 Mhz",-37.93416667,-57.57333333,NORMARC 7000,true,SAZM,MDP
315,MAR DEL PLATA,VOR / DVOR,,,,,2026-01-09 14:52:28.218,2026-01-09 14:52:28.218,"2022",DME,VOR,VOR/DME,EZE,"116.2 Mhz",-37.93416667,-57.57333333,SELEX 1150A,true,SAZM,MDP
