"id","nombre","tipo","ident","aeropuerto_id","fir_id","puesto_id","created_at","updated_at","anio_instalacion","asociado_a","ayuda","estacion","fir","frecuencia","latitud","longitud","modelo","monitor_torre","oaci","siglas_local"
316,MARAMBIO,DME,,,,,2026-01-09 14:52:28.534,2026-01-09 14:52:28.534,"2006",VOR,DME,VOR/DME,CRV,"126 X",-64.23913,-56.63085,THALES 435,true,SAWB,MBI
317,MARAMBIO,LI / LO / NDB,,,,,2026-01-09 14:52:28.833,2026-01-09 14:52:28.833,"2000",M,LI,LI,CRV,"330 Khz",-64.23913,-56.63085,SAC 100,false,SAWB,MBI
318,MARAMBIO,LI / LO / NDB,,,,,2026-01-09 14:52:29.147,2026-01-09 14:52:29.147,"2000",MBI,NDB,NDB,CRV,"345 Khz",-64.23913,-56.63085,SAC 100,true,SAWB,MBI
319,MARAMBIO,VOR / DVOR,,,,,2026-01-09 14:52:29.549,2026-01-09 14:52:29.549,"2006",DME,VOR,VOR/DME,CRV,"117.9 Mhz",-64.23913,-56.63085,THALES 431,true,SAWB,MBI
320,MARCOS JUAREZ,VOR / DVOR,,,,,2026-01-09 14:52:29.861,2026-01-09 14:52:29.861,"1991",,VOR,VOR,CBA,"114.7 Mhz",-32.684,-62.15772,SEL 4000,true,SAOM,MJZ
321,MENDOZA,VOR / DVOR,,,,,2026-01-09 14:52:30.161,2026-01-09 14:52:30.161,"2023",DME,VOR,VOR/DME,DOZ,"114.9 Mhz",-32.83166667,-68.79277778,SELEX 1150A,true,SAME,DOZ
322,MENDOZA,DME,,,,,2026-01-09 14:52:30.478,2026-01-09 14:52:30.478,"2002",ILS,DME,ILS ( GP - DME ),DOZ,"36 X",-32.83166667,-68.79277778,FERNAU 2020,true,SAME,DOZ
323,MENDOZA,DME,,,,,2026-01-09 14:52:30.775,2026-01-09 14:52:30.775,"2023",VOR,DME,VOR/DME,DOZ,"96 X",-32.83166667,-68.79277778,SELEX 1119A,true,SAME,DOZ
324,MENDOZA,ILS,,,,,2026-01-09 14:52:31.045,2026-01-09 14:52:31.045,"2002",ILS,GP,ILS ( GP - DME ),DOZ,"109.9 Mhz",-32.83166667,-68.79277778,NORMARC 7000,true,SAME,DOZ
325,NEUQUEN,VOR / DVOR,,,,,2026-01-09 14:52:31.286,2026-01-09 14:52:31.286,"2001",DME,DVOR,VOR/DME,EZE,"116.7 Mhz",-38.94888889,-68.15583333,AIRSYS SN 432,true,SAZN,NEU
326,NEUQUEN,DME,,,,,2026-01-09 14:52:31.704,2026-01-09 14:52:31.704,"2018",ILS,DME,ILS ( GP - DME ),EZE,"40 X",-38.94888889,-68.15583333,INDRA LDB - 103,true,SAZN,NEU
327,NEUQUEN,DME,,,,,2026-01-09 14:52:32.008,2026-01-09 14:52:32.008,"2001",DVOR,DME,VOR/DME,EZE,"114 X",-38.94888889,-68.15583333,AIRSYS ATM 435,true,SAZN,NEU
328,NEUQUEN,ILS,,,,,2026-01-09 14:52:32.319,2026-01-09 14:52:32.319,"2018",ILS,GP,ILS ( GP - DME ),EZE,"110.3 Mhz",-38.94888889,-68.15583333,NORMARC 7000,true,SAZN,NEU
329,PALOMAR,DME,,,,,2026-01-09 14:52:32.627,2026-01-09 14:52:32.627,"2019",ILS,DME,ILS ( GP - DME ),EZE,"42 X",-34.61,-58.6125,INDRA LDB - 103,true,SADP,PAL
330,PALOMAR,DME,,,,,2026-01-09 14:52:32.937,2026-01-09 14:52:32.937,"2004",VOR,DME,VOR/DME,EZE,"99 X",-34.61,-58.6125,WILCOX 596-B,true,SADP,PAL
331,PALOMAR,ILS,,,,,2026-01-09 14:52:33.247,2026-01-09 14:52:33.247,"2019",ILS,GP,ILS ( GP - DME ),EZE,"110.5 Mhz",-34.61,-58.6125,NORMARC 7000,true,SADP,PAL
332,PALOMAR,VOR / DVOR,,,,,2026-01-09 14:52:33.493,2026-01-09 14:52:33.493,"2004",DME,VOR,VOR/DME,EZE,"115.2 Mhz",-34.61,-58.6125,WILCOX 585-B,true,SADP,PAL
333,PARANA,DME,,,,,2026-01-09 14:52:33.748,2026-01-09 14:52:33.748,"2001",ILS,DME,ILS ( GP - DME ),EZE,"40 X",-31.79472222,-60.48027778,FERNAU 2020,true,SAAP,PAR
334,PARANA,DME,,,,,2026-01-09 14:52:34.105,2026-01-09 14:52:34.105,"2004",VOR,DME,VOR/DME,EZE,"115 X",-31.79472222,-60.48027778,ALCATEL FSD-45,true,SAAP,PAR
335,PARANA,LI / LO / NDB,,,,,2026-01-09 14:52:34.576,2026-01-09 14:52:34.576,"2001",P,LI,LI,EZE,"250 Khz",-31.79472222,-60.48027778,FERNAU 2060,false,SAAP,PAR
336,PARANA,ILS,,,,,2026-01-09 14:52:34.795,2026-01-09 14:52:34.795,"2001",ILS,GP,ILS ( GP - DME ),EZE,"110.3 Mhz",-31.79472222,-60.48027778,NORMARC 7000,true,SAAP,PAR
337,PARANA,VOR / DVOR,,,,,2026-01-09 14:52:35.035,2026-01-09 14:52:35.035,"2004",DME,VOR,VOR/DME,EZE,"116.8 Mhz",-31.79472222,-60.48027778,THALES 431,true,SAAP,PAR
338,PASO DE LOS LIBRES,LI / LO / NDB,,,,,2026-01-09 14:52:35.340,2026-01-09 14:52:35.340,"1983",L,LI,LI,SIS,"325 Khz",-29.68805556,-57.15222222,WILCOX 785-E,false,SARL,LIB
339,PERITO MORENO,LI / LO / NDB,,,,,2026-01-09 14:52:35.586,2026-01-09 14:52:35.586,,PTM,NDB,NDB,CRV,"285 Khz",-46.53844,-70.97879,NAVIA II,true,SAWP,PTM
340,POSADAS,ILS,,,,,2026-01-09 14:52:35.898,2026-01-09 14:52:35.898,"2021",ILS,GP,ILS ( GP - DME ),SIS,"109.9 Mhz",-27.38573,-55.97049,NORMARC 7000,true,SARP,POS
341,POSADAS,VOR / DVOR,,,,,2026-01-09 14:52:36.109,2026-01-09 14:52:36.109,"1991",DME,VOR,VOR/DME,SIS,"114.9 Mhz",-27.38573,-55.97049,SEL 4000,true,SARP,POS
342,POSADAS,DME,,,,,2026-01-09 14:52:36.333,2026-01-09 14:52:36.333,"2021",ILS,DME,ILS ( GP - DME ),SIS,"36 X",-27.38573,-55.97049,INDRA LDB - 103,true,SARP,POS
343,POSADAS,DME,,,,,2026-01-09 14:52:36.547,2026-01-09 14:52:36.547,"1982",VOR,DME,VOR/DME,SIS,"96 X",-27.38573,-55.97049,WILCOX 596-B,true,SARP,POS
344,PUERTO MADRYN,DME,,,,,2026-01-09 14:52:36.797,2026-01-09 14:52:36.797,"2013",VOR,DME,VOR/DME,CRV,"108 X",-42.75916667,-65.10277778,THALES 435,true,SAVY,DRY
345,PUERTO MADRYN,VOR / DVOR,,,,,2026-01-09 14:52:37.150,2026-01-09 14:52:37.150,"2013",DME,VOR,VOR/DME,CRV,"116.1 Mhz",-42.75916667,-65.10277778,THALES 431,true,SAVY,DRY
346,QUILMES,LI / LO / NDB,,,,,2026-01-09 14:52:37.446,2026-01-09 14:52:37.446,"2004",ILM,NDB,NDB,EZE,"210 Khz",-34.70643,-58.24461,SAC 100,false,SADQ,ILM
347,RECONQUISTA,VOR / DVOR,,,,,2026-01-09 14:52:37.758,2026-01-09 14:52:37.758,"1991",DME,VOR,VOR,SIS,"117.1 Mhz",-29.21027778,-59.68,SEL 4000,true,SATR,RTA
348,RECONQUISTA,DME,,,,,2026-01-09 14:52:38.058,2026-01-09 14:52:38.058,"1982",VOR,DME,VOR/DME,SIS,"118 X",-29.21027778,-59.68,WILCOX 596-B,true,SATR,RTA
349,RESISTENCIA,VOR / DVOR,,,,,2026-01-09 14:52:38.280,2026-01-09 14:52:38.280,"1997",DME,VOR,VOR/DME,SIS,"115.1 Mhz",-27.45,-59.05611111,ALCATEL SN 431,true,SARE,SIS
350,RESISTENCIA,ILS,,,,,2026-01-09 14:52:38.568,2026-01-09 14:52:38.568,"2021",ILS,GP,ILS ( GP - DME ),SIS,"110.3 Mhz",-27.45,-59.05611111,NORMARC 7000,true,SARE,SIS
351,RESISTENCIA,DME,,,,,2026-01-09 14:52:38.781,2026-01-09 14:52:38.781,"2021",ILS,DME,ILS ( GP - DME ),SIS,"40 X",-27.45,-59.05611111,INDRA LDB - 103,true,SARE,SIS
352,RESISTENCIA,DME,,,,,2026-01-09 14:52:39.082,2026-01-09 14:52:39.082,"1997",VOR,DME,VOR/DME,SIS,"98 X",-27.45,-59.05611111,ALCATEL FSD-45,true,SARE,SIS
353,RESISTENCIA,LI / LO / NDB,,,,,2026-01-09 14:52:39.290,2026-01-09 14:52:39.290,"2007",N,LI,LI,SIS,"262 Khz",-27.45,-59.05611111,NAUTEL ND500,false,SARE,SIS
354,RIO CUARTO,DME,,,,,2026-01-09 14:52:39.585,2026-01-09 14:52:39.585,"2004",ILS,DME,ILS ( GP - DME ),CBA,"46 X",-33.09216,-64.26934,FERNAU 2020,true,SAOC,TRC
355,RIO CUARTO,DME,,,,,2026-01-09 14:52:39.798,2026-01-09 14:52:39.798,"1985",VOR,DME,VOR/DME,CBA,"89 X",-33.09216,-64.26934,WILCOX 596-B,true,SAOC,TRC
356,RIO CUARTO,ILS,,,,,2026-01-09 14:52:40.099,2026-01-09 14:52:40.099,"2004",ILS,GP,ILS ( GP - DME ),CBA,"110.9 Mhz",-33.09216,-64.26934,NORMARC 7000,true,SAOC,TRC
357,RIO CUARTO,VOR / DVOR,,,,,2026-01-09 14:52:40.332,2026-01-09 14:52:40.332,"1985",DME,VOR,VOR/DME,CBA,"114.2 Mhz",-33.09216,-64.26934,WILCOX 585-B,true,SAOC,TRC
358,RIO GALLEGOS,VOR / DVOR,,,,,2026-01-09 14:52:40.609,2026-01-09 14:52:40.609,"1992",DME,VOR,VOR/DME,CRV,"116.7 Mhz",-51.60881,-69.31217,SEL 4000,true,SAWG,GAL
359,RIO GALLEGOS,DME,,,,,2026-01-09 14:52:40.920,2026-01-09 14:52:40.920,"2001",ILS,DME,ILS ( GP - DME ),CRV,"40 X",-51.60881,-69.31217,FERNAU 2020,true,SAWG,GAL
360,RIO GALLEGOS,DME,,,,,2026-01-09 14:52:41.236,2026-01-09 14:52:41.236,"2008",VOR,DME,VOR/DME,CRV,"114 X",-51.60881,-69.31217,SELEX 1119A,true,SAWG,GAL
361,RIO GALLEGOS,LI / LO / NDB,,,,,2026-01-09 14:52:41.632,2026-01-09 14:52:41.632,"2001",G,LI,LI,CRV,"255 Khz",-51.60881,-69.31217,FERNAU 2060,false,SAWG,GAL
362,RIO GALLEGOS,ILS,,,,,2026-01-09 14:52:41.884,2026-01-09 14:52:41.884,"2001",ILS,GP,ILS ( GP - DME ),CRV,"110.3 Mhz",-51.60881,-69.31217,NORMARC 7000,true,SAWG,GAL
363,RIO GRANDE,DME,,,,,2026-01-09 14:52:42.141,2026-01-09 14:52:42.141,"2017",ILS,DME,ILS ( GP - DME ),CRV,"32 X",-53.7776,-67.74952,INDRA LDB - 103,true,SAWE,GRA
364,RIO GRANDE,DME,,,,,2026-01-09 14:52:42.454,2026-01-09 14:52:42.454,"2006",VOR,DME,VOR/DME,CRV,"120 X",-53.7776,-67.74952,WILCOX 596-B,true,SAWE,GRA
365,RIO GRANDE,ILS,,,,,2026-01-09 14:52:42.757,2026-01-09 14:52:42.757,"2017",ILS,GP,ILS ( GP - DME ),CRV,"109.5 Mhz",-53.7776,-67.74952,NORMARC 7000,true,SAWE,GRA
366,RIO GRANDE,VOR / DVOR,,,,,2026-01-09 14:52:43.048,2026-01-09 14:52:43.048,"2016",DME,VOR,VOR/DME,CRV,"117.3 Mhz",-53.7776,-67.74952,WILCOX 585-B,true,SAWE,GRA
367,ROSARIO,VOR / DVOR,,,,,2026-01-09 14:52:43.372,2026-01-09 14:52:43.372,"2005",DME,VOR,VOR/DME,EZE,"117.3 Mhz",-32.90361111,-60.78444444,SEL 4000,true,SAAR,ROS
368,ROSARIO,DME,,,,,2026-01-09 14:52:43.783,2026-01-09 14:52:43.783,"2002",ILS,DME,ILS ( GP - DME ),EZE,"36 X",-32.90361111,-60.78444444,FERNAU 2020,true,SAAR,ROS
369,ROSARIO,DME,,,,,2026-01-09 14:52:43.994,2026-01-09 14:52:43.994,"2005",VOR,DME,VOR/DME,EZE,"120 X",-32.90361111,-60.78444444,WILCOX 596-B,true,SAAR,ROS
370,ROSARIO,LI / LO / NDB,,,,,2026-01-09 14:52:44.296,2026-01-09 14:52:44.296,"2002",F,LI,LI,EZE,"305 Khz",-32.90361111,-60.78444444,FERNAU 2060,false,SAAR,ROS
371,ROSARIO,ILS,,,,,2026-01-09 14:52:44.616,2026-01-09 14:52:44.616,"2002",ILS,GP,ILS ( GP - DME ),EZE,"109.9 Mhz",-32.90361111,-60.78444444,NORMARC 7000,true,SAAR,ROS
372,SALTA,VOR / DVOR,,,,,2026-01-09 14:52:44.909,2026-01-09 14:52:44.909,"1992",DME,VOR,VOR/DME,CBA,"116.7 Mhz",-24.85972222,-65.48694444,SEL 4000,true,SASA,SAL
373,SALTA,DME,,,,,2026-01-09 14:52:45.120,2026-01-09 14:52:45.120,"2013",ILS,DME,ILS ( GP - DME ),CBA,"40 X",-24.85972222,-65.48694444,FERNAU 2020,true,SASA,SAL
374,SALTA,DME,,,,,2026-01-09 14:52:45.390,2026-01-09 14:52:45.390,"2008",VOR,DME,VOR/DME,CBA,"114 X",-24.85972222,-65.48694444,SELEX 1119A,true,SASA,SAL
375,SALTA,LI / LO / NDB,,,,,2026-01-09 14:52:45.631,2026-01-09 14:52:45.631,"2007",L,LI,LI,CBA,"305 Khz",-24.85972222,-65.48694444,NAUTEL ND500,false,SASA,SAL
376,SALTA,ILS,,,,,2026-01-09 14:52:45.845,2026-01-09 14:52:45.845,"2013",ILS,GP,ILS ( GP - DME ),CBA,"110.3 Mhz",-24.85972222,-65.48694444,NORMARC 7000,true,SASA,SAL
377,SAN ANTONIO DE ARECO,VOR / DVOR,,,,,2026-01-09 14:52:46.088,2026-01-09 14:52:46.088,"1991",DME,VOR,VOR/DME,EZE,"117.7 Mhz",-34.2198,-59.43911,SEL 4000,true,SAAA,SNT
378,SAN ANTONIO DE ARECO,DME,,,,,2026-01-09 14:52:46.448,2026-01-09 14:52:46.448,"1998",VOR,DME,VOR/DME,EZE,"124 X",-34.2198,-59.43911,ALCATEL FSD-45,true,SAAA,SNT
379,SAN FERNANDO,VOR / DVOR,,,,,2026-01-09 14:52:46.750,2026-01-09 14:52:46.750,"2021",DME,VOR,VOR/DME,EZE,"114.4 Mhz",-34.45454,-58.59091,SELEX 1150A,true,SADF,FDO
380,SAN FERNANDO,DME,,,,,2026-01-09 14:52:47.174,2026-01-09 14:52:47.174,"2021",VOR,DME,VOR/DME,EZE,"91 X",-34.45454,-58.59091,SELEX 1119A,true,SADF,FDO
381,SAN FERNANDO,DME,,,,,2026-01-09 14:52:47.468,2026-01-09 14:52:47.468,"2015",ILS,DME,ILS ( GP - DME ),EZE,"28 X",-34.45454,-58.59091,SELEX 1118A,true,SADF,FDO
382,SAN FERNANDO,ILS,,,,,2026-01-09 14:52:47.777,2026-01-09 14:52:47.777,"2015",ILS,GP,ILS ( GP - DME ),EZE,"109.1 Mhz",-34.45454,-58.59091,SELEX 2100,true,SADF,FDO
383,SAN JUAN,VOR / DVOR,,,,,2026-01-09 14:52:47.987,2026-01-09 14:52:47.987,"2020",DME,VOR,VOR/DME,DOZ,"113.1 Mhz",-31.57138889,-68.41833333,SELEX 1150A,true,SANU,JUA
384,SAN JUAN,DME,,,,,2026-01-09 14:52:48.253,2026-01-09 14:52:48.253,"2020",VOR,DME,VOR/DME,DOZ,"78 X",-31.57138889,-68.41833333,SELEX 1119A,true,SANU,JUA
385,SAN JUAN,DME,,,,,2026-01-09 14:52:48.490,2026-01-09 14:52:48.490,"2015",ILS,DME,ILS ( GP - DME ),DOZ,"40 X",-31.57138889,-68.41833333,INDRA LDB - 103,true,SANU,JUA
386,SAN JUAN,ILS,,,,,2026-01-09 14:52:48.805,2026-01-09 14:52:48.805,"2015",ILS,GP,ILS ( GP - DME ),DOZ,"110.3 Mhz",-31.57138889,-68.41833333,NORMARC 7000,true,SANU,JUA
387,SAN JULIAN,DME,,,,,2026-01-09 14:52:49.107,2026-01-09 14:52:49.107,"2005",VOR,DME,VOR/DME,CRV,"124 X",-49.30671,-67.80282,THALES 435,true,SAWJ,SJU
388,SAN JULIAN,VOR / DVOR,,,,,2026-01-09 14:52:49.417,2026-01-09 14:52:49.417,"2005",DME,VOR,VOR/DME,CRV,"117.7 Mhz",-49.30671,-67.80282,THALES 431,true,SAWJ,SJU
389,SAN LUIS,VOR / DVOR,,,,,2026-01-09 14:52:49.725,2026-01-09 14:52:49.725,"2019",DME,VOR,VOR/DME,DOZ,"116.0 Mhz",-33.27222222,-66.35666667,SELEX 1150A,true,SAOU,UIS
390,SAN LUIS,DME,,,,,2026-01-09 14:52:49.983,2026-01-09 14:52:49.983,"2019",VOR,DME,VOR/DME,DOZ,"107 X",-33.27222222,-66.35666667,SELEX 1119A,true,SAOU,UIS
391,SAN RAFAEL,DME,,,,,2026-01-09 14:52:50.250,2026-01-09 14:52:50.250,"2009",VOR,DME,VOR/DME,DOZ,"116 X",-34.58781667,-68.40358889,WILCOX 596-B,true,SAMR,SRA
392,SAN RAFAEL,VOR / DVOR,,,,,2026-01-09 14:52:50.471,2026-01-09 14:52:50.471,"1979",DME,VOR,VOR/DME,DOZ,"116.9 Mhz",-34.58781667,-68.40358889,WILCOX 585-B,true,SAMR,SRA
393,SANTA ROSA,VOR / DVOR,,,,,2026-01-09 14:52:50.750,2026-01-09 14:52:50.750,"1999",DME,VOR,VOR/DME,EZE,"112.5 Mhz",-36.58833333,-64.27583333,ALCATEL SN 431,true,SAZR,OSA
394,SANTA ROSA,ILS,,,,,2026-01-09 14:52:50.975,2026-01-09 14:52:50.975,"2021",ILS,GP,ILS ( GP - DME ),EZE,"110.3 Mhz",-36.58833333,-64.27583333,NORMARC 7000,true,SAZR,OSA
395,SANTA ROSA,DME,,,,,2026-01-09 14:52:51.257,2026-01-09 14:52:51.257,"2021",ILS,DME,ILS ( GP - DME ),EZE,"40 X",-36.58833333,-64.27583333,INDRA LDB - 103,true,SAZR,OSA
396,SANTA ROSA,DME,,,,,2026-01-09 14:52:51.467,2026-01-09 14:52:51.467,"1999",VOR,DME,VOR/DME,EZE,"72 X",-36.58833333,-64.27583333,ALCATEL FSD-45,true,SAZR,OSA
397,SANTA ROSA DE C.,VOR / DVOR,,,,,2026-01-09 14:52:51.769,2026-01-09 14:52:51.769,"2001",DME,VOR,VOR/DME,CBA,"117.5 Mhz",-32.38472222,-65.18583333,AIRSYS ALCATEL SN 431,true,SAOS,SRC
398,SANTA ROSA DE C.,DME,,,,,2026-01-09 14:52:52.005,2026-01-09 14:52:52.005,"2001",VOR,DME,VOR/DME,CBA,"112 X",-32.38472222,-65.18583333,AIRSYS  ATM AN435,true,SAOS,SRC
399,SAUCE VIEJO,ILS,,,,,2026-01-09 14:52:52.285,2026-01-09 14:52:52.285,"1992",ILS,GP,ILS ( GP - DME ),EZE,"109.5 Mhz",-31.71083333,-60.81138889,NORMARC 3500,true,SAAV,SVO
400,SAUCE VIEJO,DME,,,,,2026-01-09 14:52:52.591,2026-01-09 14:52:52.591,"2017",ILS,DME,ILS ( GP - DME ),EZE,"32 X",-31.71083333,-60.81138889,INDRA LDB - 103,true,SAAV,SVO
401,VIEDMA,LI / LO / NDB,,,,,2026-01-09 14:52:52.897,2026-01-09 14:52:52.897,"1999",V,LI,LI,CRV,"305 Khz",-40.87027778,-62.99666667,NAUTEL ND 200,true,SAVV,VIE
