"id","fecha","equipo_vor","azimut","error_medido","tecnico","aeropuerto_id","created_at"
1,2024-01-05 00:00:00.000,VOR MENDOZA,0.0,0.5,A. Sanchez,35,2026-01-13 00:42:40.464
2,2024-01-05 00:00:00.000,VOR MENDOZA,90.0,-0.2,A. Sanchez,35,2026-01-13 00:42:40.700
3,2024-01-05 00:00:00.000,VOR MENDOZA,180.0,1.1,A. Sanchez,35,2026-01-13 00:42:40.926
4,2024-01-05 00:00:00.000,VOR MENDOZA,270.0,0.8,A. Sanchez,35,2026-01-13 00:42:41.179
5,2024-01-04 00:00:00.000,VOR SAN JUAN,90.0,2.5,J. Perez,15,2026-01-13 00:42:41.464
6,2024-01-10 00:00:00.000,VOR MALARGUE,45.0,0.2,A. Sanchez,34,2026-01-14 01:28:39.165
7,2024-01-10 00:00:00.000,VOR MALARGUE,135.0,-0.1,A. Sanchez,34,2026-01-14 01:28:39.609
8,2024-01-10 00:00:00.000,VOR MALARGUE,225.0,0.4,A. Sanchez,34,2026-01-14 01:28:40.052
9,2024-01-10 00:00:00.000,VOR MALARGUE,315.0,-0.3,A. Sanchez,34,2026-01-14 01:28:40.467
